state,2012_margin,2016_margin,2016_margin_flip,state_flipped,delta,value,electoral_college_votes,2012_turnout,2016_turnout,turnout_delta
Alabama,-22.19,27.73,-27.73,FALSE,-5.54,0,9,58.60,58.80,-0.20
Alaska,-13.99,14.73,-14.73,FALSE,-0.74,0,3,58.70,61.00,-2.30
Arizona,-9.06,3.55,-3.55,FALSE,5.51,0,11,52.60,54.90,-2.30
Arkansas,-23.69,26.92,-26.92,FALSE,-3.23,0,6,50.70,52.80,-2.10
California,23.12,-30.11,30.11,FALSE,6.99,0,55,55.10,56.50,-1.40
Colorado,5.37,-4.91,4.91,FALSE,-0.46,0,9,69.90,70.00,-0.10
Connecticut,17.33,-13.64,13.64,FALSE,-3.69,0,7,61.30,63.70,-2.40
Delaware,18.63,-11.37,11.37,FALSE,-7.26,0,3,62.30,64.20,-1.90
District of Columbia,83.63,-86.78,86.78,FALSE,3.15,0,3,61.50,60.40,1.10
Florida,0.88,1.2,-1.2,TRUE,-2.08,-2.08,29,62.80,64.50,-1.70
Georgia,-7.82,5.13,-5.13,FALSE,2.69,0,16,59.00,59.10,-0.10
Hawaii,42.71,-32.18,32.18,FALSE,-10.53,0,4,44.20,42.30,1.90
Idaho,-31.91,31.77,-31.77,FALSE,0.14,0,4,59.80,59.20,0.60
Illinois,16.87,-17.06,17.06,FALSE,0.19,0,20,58.90,61.60,-2.70
Indiana,-10.2,19.17,-19.17,FALSE,-8.97,0,11,55.20,56.40,-1.20
Iowa,5.81,9.41,-9.41,TRUE,-15.22,-15.22,6,70.30,68.40,1.90
Kansas,-21.72,20.6,-20.6,FALSE,1.12,0,6,56.90,57.70,-0.80
Kentucky,-22.69,29.84,-29.84,FALSE,-7.15,0,8,55.70,58.60,-2.90
Louisiana,-17.21,19.64,-19.64,FALSE,-2.43,0,8,60.20,60.00,0.20
Maine,15.29,-2.96,2.96,FALSE,-12.33,0,4,68.20,70.70,-2.50
Maryland,26.08,-26.42,26.42,FALSE,0.34,0,10,66.60,66.40,0.20
Massachusetts,23.14,-27.2,27.2,FALSE,4.06,0,11,65.90,67.20,-1.30
Michigan,9.5,0.22,-0.22,TRUE,-9.72,-9.72,16,64.70,64.70,0.00
Minnesota,7.69,-1.52,1.52,FALSE,-6.17,0,10,76.00,74.10,1.90
Mississippi,-11.5,17.83,-17.83,FALSE,-6.33,0,6,59.30,55.20,4.10
Missouri,-9.38,18.64,-18.64,FALSE,-9.26,0,10,62.20,62.20,0.00
Montana,-13.65,20.42,-20.42,FALSE,-6.77,0,3,62.50,61.80,0.70
Nebraska,-21.78,25.05,-25.05,FALSE,-3.27,0,5,60.30,62.80,-2.50
Nevada,6.68,-2.42,2.42,FALSE,-4.26,0,6,56.40,57.40,-1.00
New Hampshire,5.58,-0.37,0.37,FALSE,-5.21,0,4,70.20,71.40,-1.20
New Jersey,17.81,-14.1,14.1,FALSE,-3.71,0,14,61.50,64.40,-2.90
New Mexico,10.15,-8.21,8.21,FALSE,-1.94,0,5,54.60,54.50,0.10
New York,28.18,-22.49,22.49,FALSE,-5.69,0,29,53.10,56.80,-3.70
North Carolina,-2.04,3.66,-3.66,FALSE,-1.62,0,15,64.80,64.50,0.30
North Dakota,-19.63,35.73,-35.73,FALSE,-16.1,0,3,59.80,60.80,-1.00
Ohio,2.98,8.13,-8.13,TRUE,-11.11,-11.11,18,64.50,62.90,1.60
Oklahoma,-33.54,37.08,-37.08,FALSE,-3.54,0,7,49.20,52.30,-3.10
Oregon,12.09,-10.98,10.98,FALSE,-1.11,0,7,63.10,66.20,-3.10
Pennsylvania,5.39,0.72,-0.72,TRUE,-6.11,-6.11,20,59.50,63.60,-4.10
Rhode Island,27.46,-15.51,15.51,FALSE,-11.95,0,4,58.00,59.10,-1.10
South Carolina,-10.47,14.27,-14.27,FALSE,-3.8,0,9,56.30,56.70,-0.40
South Dakota,-18.02,29.79,-29.79,FALSE,-11.77,0,3,59.30,58.60,0.70
Tennessee,-20.4,26.01,-26.01,FALSE,-5.61,0,11,51.90,51.10,0.80
Texas,-15.78,8.99,-8.99,FALSE,6.79,0,38,49.60,51.40,-1.80
Utah,-48.04,18.08,-18.08,FALSE,29.96,0,6,55.50,56.80,-1.30
Vermont,35.6,-26.41,26.41,FALSE,-9.19,0,3,60.70,63.70,-3.00
Virginia,3.87,-5.32,5.32,FALSE,1.45,0,13,66.10,66.10,0.00
Washington,14.87,-15.71,15.71,FALSE,0.84,0,12,64.70,64.80,-0.10
West Virginia,-26.76,42.07,-42.07,FALSE,-15.31,0,5,50.20,46.30,3.90
Wisconsin,6.94,0.76,-0.76,TRUE,-7.7,-7.7,10,69.50,72.90,-3.40
Wyoming,-40.82,46.3,-46.3,FALSE,-5.48,0,3,59.50,58.60,0.90
